,BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME,Asteroid
2159,2846.73,261.2,115.6,720.0,53.1,1,Apollo,2
2160,2847.0,233.2,115.1,696.0,52.8,1,Apollo,2
2161,2848.03,210.1,120.7,788.0,47.3,1,Apollo,2
2162,2849.13,258.4,113.8,771.0,54.9,1,Apollo,2
2163,2850.73,221.4,116.5,701.0,52.2,1,Apollo,2
2164,2851.01,216.0,115.6,594.0,52.4,1,Apollo,2
2165,2852.39,248.0,118.7,826.0,49.3,1,Apollo,2
2166,2854.51,237.2,116.2,711.0,51.9,1,Apollo,2
2167,2855.18,214.3,115.9,787.0,52.1,1,Apollo,2
2168,2856.66,252.0,129.2,466.0,38.8,1,Apollo,2
2169,2857.03,293.7,127.3,570.0,40.4,1,Apollo,2
2170,2858.78,421.2,114.6,907.0,51.6,1,Apollo,2
2171,2859.11,441.3,115.8,784.0,48.3,1,Apollo,2
2172,2860.51,508.2,114.7,790.0,53.3,1,Apollo,2
2173,2861.1,502.7,120.4,855.0,47.6,1,Apollo,2
2174,2862.55,495.7,115.0,981.0,54.2,1,Apollo,2
2175,2863.01,498.3,113.5,844.0,54.4,1,Apollo,2
2176,2864.54,498.2,110.7,771.0,56.0,1,Apollo,2
2177,2866.61,502.4,123.5,674.0,44.4,1,Apollo,2
2178,2868.2,509.0,118.6,864.0,50.0,1,Apollo,2
2179,2870.06,502.4,118.7,778.0,49.3,1,Apollo,2
2180,2871.3,493.7,116.9,718.0,51.2,1,Apollo,2
2181,2871.64,491.8,118.8,767.0,49.7,1,Apollo,2
2182,2873.09,501.2,118.1,911.0,50.0,1,Apollo,2
2183,2874.67,487.0,119.0,862.0,49.1,1,Apollo,2
2184,2875.1,485.6,118.4,804.0,48.6,1,Apollo,2
2185,2876.36,473.4,111.7,849.0,56.2,1,Apollo,2
2186,2877.23,368.3,112.5,732.0,55.4,1,Apollo,2
2187,2878.5,232.3,115.8,673.0,52.3,1,Apollo,2
2188,2880.41,267.7,115.8,693.0,52.1,1,Apollo,2
2189,2881.09,285.8,120.2,895.0,48.9,1,Apollo,2
2190,2882.5,350.7,112.3,758.0,55.7,1,Apollo,2
2191,2883.32,352.7,116.3,703.0,51.8,1,Apollo,2
2192,2884.74,284.61,108.3,257.0,36.3,1,Apollo,2
2193,2886.33,464.0,117.0,881.0,51.0,1,Apollo,2
2194,2887.03,434.0,117.0,881.0,51.0,1,Apollo,2
2195,2888.51,381.5,127.7,793.0,40.4,1,Apollo,2
2196,2889.02,400.0,111.0,897.0,56.4,1,Apollo,2
2197,2890.57,404.8,119.2,841.0,48.8,1,Apollo,2
2198,2891.2,387.2,117.5,801.0,50.7,1,Apollo,2
2199,2892.53,270.8,118.7,803.0,50.1,1,Apollo,2
2200,2893.21,252.6,117.3,786.0,50.9,1,Apollo,2
2201,2894.64,289.0,122.1,817.0,46.0,1,Apollo,2
2202,2896.56,388.5,137.31,486.0,31.0,1,Apollo,2
2203,2898.5,501.3,121.5,878.0,46.5,1,Apollo,2
2204,2900.57,313.8,115.9,865.0,51.4,1,Apollo,2
2205,2902.54,220.7,116.0,740.0,53.0,1,Apollo,2
2206,2903.12,189.5,117.2,739.0,50.8,1,Apollo,2
2207,2903.54,184.9,113.0,730.0,51.5,1,Apollo,2
2208,2904.76,265.2,121.1,763.0,46.6,1,Apollo,2
2209,2906.45,399.3,116.2,880.0,51.4,1,Apollo,2
2210,2907.06,436.6,112.2,1040.0,55.8,1,Apollo,2
2211,2908.56,457.3,120.7,977.0,47.5,1,Apollo,2
2212,2910.57,458.5,120.5,960.0,50.9,1,Apollo,2
2213,2912.04,457.2,115.2,944.0,51.0,1,Apollo,2
2214,2912.99,441.8,111.3,980.0,56.6,1,Apollo,2
2215,2914.5,368.8,116.0,787.0,52.0,1,Apollo,2
2216,2916.48,293.11,118.6,959.0,49.8,1,Apollo,2
2217,2918.15,338.6,117.1,800.0,50.9,1,Apollo,2
2218,2918.94,339.6,121.9,904.0,47.7,1,Apollo,2
2219,2920.44,358.4,110.7,875.0,56.5,1,Apollo,2
2220,2921.81,398.3,116.9,971.0,51.0,1,Apollo,2
2221,2923.16,386.6,120.2,747.0,47.9,1,Apollo,2
2222,2924.59,345.0,121.6,938.0,46.8,1,Apollo,2
2223,2926.52,403.0,121.0,865.0,51.6,1,Apollo,2
2224,2928.04,464.2,118.7,1018.0,49.1,1,Apollo,2
2225,2929.11,449.7,115.5,916.0,50.8,1,Apollo,2
2226,2930.02,366.2,112.1,853.0,55.9,1,Apollo,2
2227,2930.94,230.1,116.6,898.0,51.5,1,Apollo,2
2228,2932.53,213.7,116.8,849.0,51.2,1,Apollo,2
2229,2933.13,230.8,120.7,838.0,47.3,1,Apollo,2
2230,2934.57,294.0,117.3,810.0,51.0,1,Apollo,2
2231,2936.39,237.4,116.6,861.0,51.4,1,Apollo,2
2232,2937.02,250.4,119.1,885.0,49.4,1,Apollo,2
2233,2938.43,271.61,115.3,807.0,52.5,1,Apollo,2
2234,2940.61,235.4,114.0,735.0,53.9,1,Apollo,2
2235,2942.51,216.3,114.0,982.0,53.8,1,Apollo,2
2236,2943.47,207.1,117.3,738.0,50.9,1,Apollo,2
2237,2945.03,213.6,114.8,860.0,53.1,1,Apollo,2
2238,2946.67,233.4,115.2,701.0,52.6,1,Apollo,2
2239,2947.08,225.9,118.5,745.0,50.6,1,Apollo,2
2240,2948.0,199.3,117.3,723.0,54.4,1,Apollo,2
2241,2949.29,266.9,114.1,773.0,54.4,1,Apollo,2
2242,2950.15,277.3,116.0,659.0,51.9,1,Apollo,2
2243,2951.23,291.2,110.9,790.0,55.8,1,Apollo,2
2244,2952.51,246.9,113.3,992.0,54.6,1,Apollo,2
2245,2954.34,286.3,116.8,866.0,51.2,1,Apollo,2
2246,2956.06,328.9,111.7,899.0,56.2,1,Apollo,2
2247,2957.02,360.9,115.3,847.0,48.3,1,Apollo,2
2248,2957.99,344.1,117.7,872.0,51.4,1,Apollo,2
2249,2959.04,272.2,119.6,1012.0,48.6,1,Apollo,2
2250,2959.56,298.3,124.0,916.0,44.2,1,Apollo,2
2251,2960.81,363.5,122.2,912.0,45.9,1,Apollo,2
2252,2962.53,368.7,113.4,938.0,53.9,1,Apollo,2
2253,2963.0,298.4,114.5,767.0,53.2,1,Apollo,2
2254,2963.81,245.1,115.4,846.0,52.8,1,Apollo,2
2255,2964.93,223.6,116.3,804.0,51.8,1,Apollo,2
2256,2966.13,259.7,113.8,818.0,53.0,1,Apollo,2
2257,2966.92,269.7,116.1,802.0,52.0,1,Apollo,2
2258,2968.03,235.2,112.5,789.0,54.4,1,Apollo,2
2259,2969.43,205.4,115.9,782.0,52.0,1,Apollo,2
2260,2970.56,204.8,111.9,900.0,55.4,1,Apollo,2
2261,2971.04,199.6,115.9,869.0,52.0,1,Apollo,2
2262,2972.57,190.2,114.4,635.0,52.7,1,Apollo,2
2264,2974.66,410.1,108.6,741.0,59.2,1,Apollo,2
2265,2975.05,379.4,114.1,699.0,53.8,1,Apollo,2
2266,2975.71,328.6,113.2,852.0,54.6,1,Apollo,2
2267,2978.78,337.7,116.6,734.0,51.5,1,Apollo,2
2268,2979.04,296.2,109.6,751.0,57.5,1,Apollo,2
2269,2980.48,230.3,113.7,843.0,54.2,1,Apollo,2
2270,2982.5,227.0,112.9,858.0,55.0,1,Apollo,2
2271,2983.0,226.7,124.7,927.0,43.5,1,Apollo,2
2272,2983.94,277.61,114.0,820.0,53.5,1,Apollo,2
2273,2984.81,281.8,113.7,844.0,54.1,1,Apollo,2
2274,2985.79,234.6,120.1,841.0,52.8,1,Apollo,2
2275,2986.79,214.8,115.8,791.0,54.3,1,Apollo,2
2276,2988.52,257.2,114.3,971.0,53.7,1,Apollo,2
2277,2989.08,240.7,113.8,806.0,54.2,1,Apollo,2
2278,2990.54,255.9,114.9,831.0,53.1,1,Apollo,2
2279,2991.11,266.0,117.5,890.0,50.6,1,Apollo,2
2280,2992.53,220.0,116.2,776.0,51.9,1,Apollo,2
2281,2993.01,223.7,115.8,697.0,52.2,1,Apollo,2
2282,2994.5,231.5,111.4,880.0,51.3,1,Apollo,2
2283,2995.16,239.8,117.9,689.0,50.0,1,Apollo,2
2284,2996.38,255.7,115.8,768.0,51.8,1,Apollo,2
2285,2997.21,247.6,119.7,733.0,48.5,1,Apollo,2
2286,2998.52,226.8,113.6,825.0,53.1,1,Apollo,2
2287,3000.82,221.9,111.3,883.0,56.4,1,Apollo,2
2288,3002.74,269.11,114.6,795.0,49.0,1,Apollo,2
2289,3003.06,277.2,113.5,811.0,56.5,1,Apollo,2
2290,3004.09,319.8,126.2,795.0,41.8,1,Apollo,2
2291,3005.38,368.8,116.0,981.0,52.2,1,Apollo,2
2292,3006.71,414.9,116.8,967.0,52.9,1,Apollo,2
2293,3007.07,408.6,114.2,928.0,53.6,1,Apollo,2
2294,3008.51,388.2,112.8,853.0,53.9,1,Apollo,2
2295,3009.14,343.3,115.8,919.0,51.7,1,Apollo,2
2296,3010.52,289.3,116.3,764.0,52.3,1,Apollo,2
2297,3011.15,279.11,117.6,857.0,50.4,1,Apollo,2
2298,3012.41,298.4,125.9,1009.0,42.1,1,Apollo,2
2299,3014.0,338.3,118.4,875.0,49.6,1,Apollo,2
2300,3014.88,347.2,113.9,844.0,54.0,1,Apollo,2
2301,3016.61,334.2,115.2,771.0,51.6,1,Apollo,2
2302,3017.31,333.6,116.5,810.0,50.4,1,Apollo,2
2303,3018.34,318.4,120.5,861.0,51.6,1,Apollo,2
2304,3020.13,343.2,109.8,917.0,56.7,1,Apollo,2
2305,3020.91,342.6,117.9,922.0,50.3,1,Apollo,2
2306,3022.5,325.11,114.6,829.0,53.4,1,Apollo,2
2307,3023.05,304.5,115.1,1000.0,52.1,1,Apollo,2
2308,3024.53,246.3,118.2,880.0,49.8,1,Apollo,2
2309,3026.68,342.7,123.5,834.0,44.7,1,Apollo,2
2310,3027.05,359.9,123.5,900.0,46.5,1,Apollo,2
2311,3028.53,390.6,112.7,880.0,53.4,1,Apollo,2
2312,3029.51,395.8,117.0,764.0,51.0,1,Apollo,2
2313,3032.01,332.9,115.2,816.0,52.8,1,Apollo,2
2314,3032.91,284.5,113.7,867.0,54.3,1,Apollo,2
2315,3033.98,256.7,114.4,777.0,53.5,1,Apollo,2
2316,3034.86,219.6,113.7,728.0,54.2,1,Apollo,2
2317,3035.91,205.2,115.6,762.0,52.4,1,Apollo,2
2318,3036.89,213.5,112.6,749.0,55.4,1,Apollo,2
2319,3038.53,198.5,114.0,732.0,54.0,1,Apollo,2
2320,3039.03,198.3,114.6,775.0,53.2,1,Apollo,2
2321,3040.55,220.0,115.5,761.0,52.4,1,Apollo,2
2322,3041.15,230.9,115.1,775.0,52.9,1,Apollo,2
2323,3042.54,204.6,111.2,780.0,56.6,1,Apollo,2
2324,3043.09,199.1,116.9,758.0,51.1,1,Apollo,2
2325,3044.36,249.3,113.3,742.0,54.6,1,Apollo,2
2326,3045.14,302.4,123.3,910.0,49.3,1,Apollo,2
2327,3046.51,392.6,132.4,785.0,35.6,1,Apollo,2
2328,3048.39,338.7,115.2,814.0,52.8,1,Apollo,2
2329,3050.05,304.7,117.7,1001.0,49.9,1,Apollo,2
2330,3050.8,318.5,114.5,1045.0,53.1,1,Apollo,2
2331,3052.52,350.1,114.5,922.0,53.5,1,Apollo,2
2332,3053.03,309.11,114.8,906.0,51.8,1,Apollo,2
2333,3053.89,254.0,114.6,841.0,53.4,1,Apollo,2
2334,3055.3,231.2,118.6,895.0,49.5,1,Apollo,2
2335,3056.59,235.5,117.1,803.0,51.0,1,Apollo,2
2336,3057.14,234.4,117.6,933.0,50.5,1,Apollo,2
2337,3058.64,295.3,115.4,982.0,52.3,1,Apollo,2
2338,3059.0,310.8,120.8,858.0,46.3,1,Apollo,2
2339,3060.1,326.3,118.8,820.0,50.5,1,Apollo,2
2340,3060.91,317.61,116.6,1006.0,51.4,1,Apollo,2
2341,3062.13,321.2,116.3,928.0,51.4,1,Apollo,2
2342,3062.85,315.2,140.1,271.0,25.2,1,Apollo,2
2343,3063.53,542.21,121.9,687.0,46.1,1,Apollo,2
2344,3066.56,309.3,122.6,863.0,45.4,1,Apollo,2
2345,3067.05,288.0,117.5,851.0,49.8,1,Apollo,2
2346,3068.7,275.7,117.0,969.0,50.6,1,Apollo,2
2347,3069.08,277.0,115.8,912.0,50.4,1,Apollo,2
2348,3069.83,282.11,127.7,996.0,40.4,1,Apollo,2
2349,3071.12,323.5,117.5,907.0,50.4,1,Apollo,2
2350,3072.3,343.7,123.4,818.0,44.9,1,Apollo,2
2351,3073.24,314.2,112.8,811.0,49.0,1,Apollo,2
2352,3074.54,240.3,118.5,897.0,45.7,1,Apollo,2
2353,3076.52,261.5,116.9,838.0,51.3,1,Apollo,2
2354,3078.41,259.8,117.7,757.0,50.4,1,Apollo,2
2355,3080.68,264.3,114.1,910.0,47.8,1,Apollo,2
2356,3081.07,275.0,111.6,923.0,51.6,1,Apollo,2
2357,3082.06,273.0,118.9,863.0,48.5,1,Apollo,2
2358,3082.83,283.4,117.9,933.0,50.1,1,Apollo,2
2359,3084.73,235.8,120.1,818.0,47.8,1,Apollo,2
2360,3085.06,248.3,118.3,875.0,49.7,1,Apollo,2
2361,3086.51,297.0,116.9,938.0,51.0,1,Apollo,2
2362,3087.09,302.7,114.9,987.0,53.0,1,Apollo,2
2363,3088.41,304.9,116.8,1000.0,51.2,1,Apollo,2
2364,3089.46,322.4,121.2,837.0,46.7,1,Apollo,2
2365,3091.16,307.7,116.7,845.0,52.2,1,Apollo,2
2366,3092.82,306.61,116.7,842.0,51.4,1,Apollo,2
2367,3093.07,319.5,111.7,940.0,56.2,1,Apollo,2
2368,3093.93,296.3,116.2,825.0,51.4,1,Apollo,2
2369,3094.92,305.7,122.2,930.0,46.2,1,Apollo,2
2370,3095.96,275.5,114.6,938.0,53.4,1,Apollo,2
2371,3097.02,284.2,118.8,913.0,49.2,1,Apollo,2
2372,3098.55,314.11,123.8,920.0,44.1,1,Apollo,2
2373,3100.6,317.2,122.5,823.0,46.5,1,Apollo,2
2374,3101.08,325.11,115.2,890.0,53.9,1,Apollo,2
2375,3102.71,285.11,118.8,1003.0,50.1,1,Apollo,2
2376,3103.0,261.9,115.8,828.0,52.2,1,Apollo,2
2377,3104.5,218.2,123.2,757.0,46.1,1,Apollo,2
2378,3105.06,249.0,124.5,891.0,43.5,1,Apollo,2
2379,3106.55,302.5,118.9,840.0,49.2,1,Apollo,2
2380,3107.16,323.2,115.7,840.0,53.2,1,Apollo,2
2381,3108.38,297.3,118.2,824.0,49.7,1,Apollo,2
2382,3110.06,349.1,111.5,883.0,56.5,1,Apollo,2
2383,3111.03,352.3,126.2,872.0,39.5,1,Apollo,2
2384,3112.4,352.0,122.2,945.0,52.8,1,Apollo,2
2385,3113.03,367.8,114.2,946.0,52.1,1,Apollo,2
2386,3114.58,406.6,128.1,732.0,39.5,1,Apollo,2
2387,3116.18,438.2,138.6,654.0,29.8,1,Apollo,2
2388,3117.08,435.5,134.31,558.0,27.0,1,Apollo,2
2389,3118.69,435.7,137.5,610.0,29.8,1,Apollo,2
2390,3119.19,448.0,128.7,687.0,36.21,1,Apollo,2
2391,3120.5,447.9,129.4,672.0,38.5,1,Apollo,2
2392,3122.6,323.5,115.8,806.0,52.3,1,Apollo,2
2393,3124.58,245.9,114.5,846.0,53.7,1,Apollo,2
2394,3125.04,253.9,118.9,751.0,52.3,1,Apollo,2
2395,3126.57,209.2,117.8,789.0,52.9,1,Apollo,2
2396,3127.02,195.3,111.7,818.0,56.3,1,Apollo,2
2397,3128.07,235.8,114.8,862.0,53.1,1,Apollo,2
2398,3128.8,250.8,114.2,817.0,53.8,1,Apollo,2
2399,3130.64,193.7,113.8,711.0,54.2,1,Apollo,2
2400,3131.0,194.1,119.1,876.0,49.1,1,Apollo,2
2401,3132.6,209.2,119.9,1088.0,45.8,1,Apollo,2
2402,3133.08,221.5,114.7,711.0,52.4,1,Apollo,2
2403,3133.86,218.6,122.0,794.0,47.9,1,Apollo,2
2404,3134.79,228.5,121.5,723.0,46.5,1,Apollo,2
2405,3136.51,253.3,116.2,860.0,51.5,1,Apollo,2
2406,3137.03,240.7,126.7,892.0,41.2,1,Apollo,2
2407,3138.55,254.0,117.1,804.0,50.7,1,Apollo,2
2408,3139.1,248.2,113.6,919.0,54.3,1,Apollo,2
2409,3140.58,209.8,120.9,880.0,47.6,1,Apollo,2
2410,3141.08,216.4,122.1,826.0,45.9,1,Apollo,2
2411,3142.3,255.3,116.1,860.0,52.1,1,Apollo,2
2412,3144.51,218.1,119.7,931.0,48.3,1,Apollo,2
2413,3146.51,226.0,114.7,979.0,53.3,1,Apollo,2
2414,3148.28,251.6,114.3,892.0,53.2,1,Apollo,2
2415,3150.57,245.7,126.8,970.0,49.7,1,Apollo,2
2417,3153.0,78.91,135.4,391.0,32.6,1,Apollo,2
2418,3154.51,77.5,138.31,414.0,29.3,1,Apollo,2
2419,3155.0,79.7,131.0,360.0,36.8,1,Apollo,2
2420,3156.52,79.8,133.81,558.0,34.21,1,Apollo,2
2421,3157.01,80.0,136.6,541.0,31.5,1,Apollo,2
2422,3158.51,79.8,145.5,321.0,22.4,1,Apollo,2
2423,3159.03,79.7,134.6,387.0,33.3,1,Apollo,2
2424,3160.53,79.8,132.81,407.0,35.4,1,Apollo,2
2425,3161.03,79.91,128.2,394.0,39.9,1,Apollo,2
2426,3162.51,81.1,130.5,483.0,37.4,1,Apollo,2
2427,3163.19,77.6,133.6,396.0,34.4,1,Apollo,2
2428,3164.5,50.4,149.5,200.0,18.5,1,Apollo,2
2429,3165.0,26.3,140.2,281.0,26.9,1,Apollo,2
2430,3166.5,27.1,145.0,179.0,22.9,1,Apollo,2
2431,3167.0,27.1,142.4,226.0,25.6,1,Apollo,2
2432,3168.5,32.5,145.31,212.0,23.5,1,Apollo,2
2433,3169.0,32.71,151.7,234.0,16.3,1,Apollo,2
2434,3170.5,44.8,156.0,301.0,12.0,1,Apollo,2
2435,3171.02,44.8,152.1,270.0,16.2,1,Apollo,2
2436,3172.02,332.1,140.81,643.0,34.71,1,Apollo,2
2437,3172.99,322.11,149.7,632.0,27.2,1,Apollo,2
2438,3174.52,337.2,143.2,510.0,32.3,1,Apollo,2
2439,3176.01,368.9,141.4,423.0,34.1,1,Apollo,2
2440,3177.07,404.3,119.7,805.0,55.7,1,Apollo,2
2441,3178.52,386.7,142.7,421.0,32.71,1,Apollo,2
2442,3180.57,345.2,121.5,847.0,54.0,1,Apollo,2
2443,3181.11,336.2,124.6,864.0,51.9,1,Apollo,2
2444,3181.76,265.0,127.5,824.0,47.5,1,Apollo,2
2445,3182.77,271.8,126.7,746.0,48.7,1,Apollo,2
2446,3184.52,308.4,119.5,781.0,55.1,1,Apollo,2
2447,3185.02,297.2,118.9,744.0,55.2,1,Apollo,2
2448,3186.54,272.9,123.5,808.0,52.0,1,Apollo,2
2449,3187.05,272.11,114.2,745.0,60.7,1,Apollo,2
2450,3188.54,231.8,118.3,697.0,57.1,1,Apollo,2
2451,3189.19,229.2,118.1,897.0,57.1,1,Apollo,2
2452,3190.36,239.7,129.4,757.0,44.5,1,Apollo,2
2453,3192.25,257.0,128.5,681.0,47.2,1,Apollo,2
2454,3194.57,186.7,120.7,638.0,54.4,1,Apollo,2
2455,3196.68,250.9,130.7,750.0,45.0,1,Apollo,2
2456,3197.05,266.4,129.5,854.0,46.0,1,Apollo,2
2457,3198.65,244.8,117.6,745.0,58.0,1,Apollo,2
2458,3199.05,227.9,120.7,701.0,60.3,1,Apollo,2
2459,3200.7,219.9,118.2,750.0,57.7,1,Apollo,2
2460,3201.0,228.6,125.8,663.0,49.8,1,Apollo,2
2461,3202.69,227.3,135.31,640.0,39.5,1,Apollo,2
2462,3203.06,230.8,138.2,554.0,37.3,1,Apollo,2
2463,3204.07,261.9,120.3,720.0,55.2,1,Apollo,2
2464,3204.84,276.11,120.0,735.0,55.5,1,Apollo,2
2465,3205.78,218.3,127.7,730.0,47.8,1,Apollo,2
2466,3206.85,224.9,120.3,726.0,55.0,1,Apollo,2
2467,3208.5,191.5,117.0,900.0,58.3,1,Apollo,2
2468,3209.1,214.1,124.1,679.0,51.5,1,Apollo,2
2469,3210.31,265.8,122.6,660.0,53.2,1,Apollo,2
2470,3211.25,266.4,124.6,688.0,51.1,1,Apollo,2
2471,3212.6,194.1,117.5,729.0,57.5,1,Apollo,2
2472,3213.22,211.4,123.7,790.0,51.6,1,Apollo,2
2473,3214.51,265.5,123.0,752.0,52.0,1,Apollo,2
2474,3215.13,245.0,120.7,840.0,56.9,1,Apollo,2
2475,3216.38,204.4,120.1,736.0,55.4,1,Apollo,2
2476,3218.33,200.0,123.1,709.0,53.0,1,Apollo,2
2477,3220.43,189.2,121.0,822.0,54.5,1,Apollo,2
2478,3221.01,226.1,124.9,798.0,50.7,1,Apollo,2
2479,3222.71,257.61,132.2,888.0,43.3,1,Apollo,2
2480,3223.02,268.5,127.8,739.0,47.6,1,Apollo,2
2481,3224.53,322.5,127.0,628.0,48.5,1,Apollo,2
2482,3225.02,333.3,128.2,509.0,45.4,1,Apollo,2
2483,3226.53,280.61,120.6,803.0,54.8,1,Apollo,2
2484,3227.0,253.7,124.7,996.0,50.7,1,Apollo,2
2485,3228.52,246.3,118.1,808.0,57.2,1,Apollo,2
2486,3230.65,300.8,121.4,658.0,53.1,1,Apollo,2
2487,3231.06,314.8,118.0,966.0,57.7,1,Apollo,2
2488,3232.52,180.7,121.8,677.0,53.9,1,Apollo,2
2489,3234.57,185.0,136.81,405.0,38.6,1,Apollo,2
2490,3235.04,313.4,117.2,862.0,53.3,1,Apollo,2
2491,3235.86,303.4,134.0,603.0,40.5,1,Apollo,2
2492,3236.8,295.0,119.1,729.0,56.2,1,Apollo,2
2493,3238.5,182.4,120.3,805.0,55.3,1,Apollo,2
2494,3239.03,197.8,116.3,929.0,58.7,1,Apollo,2
2495,3240.36,117.3,156.5,34.0,5.8,1,Apollo,2
2496,3241.13,497.5,125.9,430.0,49.3,1,Apollo,2
2497,3242.58,382.7,125.1,687.0,49.8,1,Apollo,2
2498,3243.12,342.6,124.9,728.0,52.4,1,Apollo,2
2499,3244.9,324.2,134.9,541.0,39.1,1,Apollo,2
2500,3246.5,291.0,145.1,550.0,31.5,1,Apollo,2
2501,3247.05,295.2,130.2,714.0,45.3,1,Apollo,2
2502,3248.54,282.2,145.2,798.0,31.0,1,Apollo,2
2503,3249.01,282.11,126.7,553.0,48.8,1,Apollo,2
2505,3251.13,327.61,131.9,468.0,43.4,1,Apollo,2
2506,3252.56,220.6,117.1,644.0,57.6,1,Apollo,2
2507,3253.01,183.2,123.7,751.0,52.0,1,Apollo,2
2508,3254.63,181.1,119.1,643.0,56.4,1,Apollo,2
2509,3255.0,173.7,122.9,812.0,52.6,1,Apollo,2
2510,3256.7,206.8,119.7,785.0,55.7,1,Apollo,2
2511,3257.12,216.8,124.5,971.0,51.7,1,Apollo,2
2512,3258.51,49.6,152.0,112.0,23.4,1,Apollo,2
2513,3259.0,39.21,151.9,244.0,23.4,1,Apollo,2
2514,3260.52,24.6,155.7,51.0,20.11,1,Apollo,2
2515,3261.0,27.9,157.81,61.0,17.7,1,Apollo,2
2516,3262.5,20.2,163.1,218.0,13.0,1,Apollo,2
2517,3263.0,20.5,160.1,398.0,15.5,1,Apollo,2
2518,3264.5,7.3,158.5,13.0,17.11,1,Apollo,2
2519,3265.0,9.9,158.5,10.0,16.9,1,Apollo,2
2520,3266.5,15.1,159.6,31.0,15.8,1,Apollo,2
2521,3267.0,13.7,157.1,81.0,18.3,1,Apollo,2
2522,3268.5,11.6,157.31,24.0,19.2,1,Apollo,2
2524,3270.5,59.4,154.81,48.0,20.6,1,Apollo,2
2525,3271.0,20.0,153.81,109.0,21.6,1,Apollo,2
2526,3272.51,22.2,149.1,168.0,26.6,1,Apollo,2
2527,3273.01,20.5,148.5,103.0,26.7,1,Apollo,2
2528,3274.5,38.6,146.9,157.0,30.9,1,Apollo,2
2529,3275.01,40.8,146.0,191.0,29.5,1,Apollo,2
2530,3276.5,38.0,150.81,111.0,24.6,1,Apollo,2
2531,3277.0,27.4,150.4,363.0,25.1,1,Apollo,2
2532,3278.52,39.8,150.9,97.0,24.7,1,Apollo,2
2533,3279.0,19.61,149.81,271.0,26.0,1,Apollo,2
2534,3280.51,29.3,161.4,82.0,14.2,1,Apollo,2
2535,3281.03,32.1,150.9,111.0,24.7,1,Apollo,2
2536,3282.5,48.4,144.31,333.0,31.2,1,Apollo,2
2537,3283.0,28.5,142.6,165.0,32.5,1,Apollo,2
2538,3284.5,25.8,140.81,125.0,34.3,1,Apollo,2
2539,3285.01,31.1,141.7,223.0,33.8,1,Apollo,2
2540,3286.5,61.1,142.31,318.0,33.21,1,Apollo,2
2541,3287.15,19.8,158.1,116.0,17.2,1,Apollo,2
2542,3288.57,175.9,138.4,609.0,37.71,1,Apollo,2
2543,3289.03,175.6,137.6,486.0,37.71,1,Apollo,2
2544,3290.54,203.9,137.5,452.0,38.0,1,Apollo,2
2545,3291.05,206.0,128.7,536.0,47.0,1,Apollo,2
2546,3292.51,205.6,125.0,670.0,49.4,1,Apollo,2
2547,3294.52,219.1,119.7,628.0,55.7,1,Apollo,2
2548,3295.28,210.9,127.9,621.0,46.8,1,Apollo,2
2549,3296.35,249.1,134.2,779.0,41.4,1,Apollo,2
2550,3298.61,280.3,121.9,681.0,53.6,1,Apollo,2
2551,3299.02,285.11,130.9,688.0,44.8,1,Apollo,2
2552,3300.06,300.9,152.6,279.0,23.0,1,Apollo,2
2553,3300.82,314.7,150.0,278.0,24.6,1,Apollo,2
2554,3302.5,346.0,118.0,824.0,57.7,1,Apollo,2
2555,3303.24,338.0,119.7,787.0,55.9,1,Apollo,2
2556,3304.56,255.9,126.2,526.0,49.2,1,Apollo,2
2557,3305.17,240.1,122.5,706.0,52.9,1,Apollo,2
2558,3306.5,226.2,131.31,602.0,44.2,1,Apollo,2
2559,3308.63,300.5,127.8,912.0,47.5,1,Apollo,2
2560,3309.02,313.3,121.7,720.0,53.5,1,Apollo,2
2561,3310.7,303.4,134.6,818.0,42.1,1,Apollo,2
2562,3311.04,299.0,124.5,816.0,50.5,1,Apollo,2
2563,3312.73,279.11,125.7,1013.0,49.9,1,Apollo,2
2564,3313.02,252.3,126.9,721.0,48.6,1,Apollo,2
2565,3313.93,260.3,153.9,352.0,21.8,1,Apollo,2
2566,3315.1,298.2,140.6,521.0,34.8,1,Apollo,2
2567,3316.57,328.0,135.6,680.0,39.6,1,Apollo,2
2568,3318.48,319.3,128.7,748.0,47.3,1,Apollo,2
2569,3319.0,319.2,132.9,619.0,42.4,1,Apollo,2
2570,3320.59,293.4,134.31,782.0,41.3,1,Apollo,2
2571,3321.11,290.4,120.2,754.0,54.4,1,Apollo,2
2572,3322.57,245.3,125.5,904.0,51.2,1,Apollo,2
2573,3323.09,233.1,121.1,800.0,54.0,1,Apollo,2
2574,3324.51,198.3,119.5,697.0,55.9,1,Apollo,2
2575,3325.06,188.0,122.4,811.0,57.8,1,Apollo,2
2576,3326.59,203.9,122.0,731.0,53.5,1,Apollo,2
2577,3327.01,192.1,124.3,862.0,51.3,1,Apollo,2
2579,3330.52,382.9,153.7,227.0,20.4,1,Apollo,2
2580,3331.16,165.7,151.7,281.0,22.4,1,Apollo,2
2581,3332.58,246.9,153.1,296.0,21.0,1,Apollo,2
2582,3333.03,228.7,138.5,449.0,32.9,1,Apollo,2
2583,3334.64,230.3,138.6,593.0,35.6,1,Apollo,2
