,BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME,Asteroid
4117,4544.75,258.8,129.3,870.0,35.32,2,Buzz Drilldrin,5
4118,4545.12,318.2,132.6,752.0,29.99,2,Buzz Drilldrin,5
4119,4546.67,453.2,135.1,674.0,29.14,2,Buzz Drilldrin,5
4120,4548.52,633.2,121.8,819.0,43.21,2,Buzz Drilldrin,5
4121,4549.03,623.8,121.4,876.0,43.34,2,Buzz Drilldrin,5
4122,4550.59,630.5,119.6,840.0,43.0,2,Buzz Drilldrin,5
4123,4551.1,557.4,119.9,876.0,42.69,2,Buzz Drilldrin,5
4124,4552.74,615.3,118.0,873.0,44.25,2,Buzz Drilldrin,5
4125,4553.24,554.7,117.2,897.0,45.97,2,Buzz Drilldrin,5
4126,4554.58,671.3,117.3,878.0,45.3,2,Buzz Drilldrin,5
4127,4555.09,624.2,120.1,894.0,44.17,2,Buzz Drilldrin,5
4128,4556.64,631.1,119.8,903.0,44.11,2,Buzz Drilldrin,5
4129,4557.15,702.1,117.2,840.0,44.32,2,Buzz Drilldrin,5
4130,4558.74,709.0,117.2,945.0,45.96,2,Buzz Drilldrin,5
4131,4559.02,642.4,117.7,945.0,45.96,2,Buzz Drilldrin,5
4132,4560.69,600.4,119.0,970.0,44.63,2,Buzz Drilldrin,5
4133,4561.22,635.9,117.9,933.0,45.29,2,Buzz Drilldrin,5
4134,4562.56,646.9,115.8,944.0,46.71,2,Buzz Drilldrin,5
4135,4563.08,634.6,116.1,942.0,45.91,2,Buzz Drilldrin,5
4136,4564.68,646.7,114.3,942.0,48.9,2,Buzz Drilldrin,5
4137,4565.22,580.3,114.0,888.0,48.72,2,Buzz Drilldrin,5
4138,4566.82,649.7,115.2,898.0,46.37,2,Buzz Drilldrin,5
4139,4567.09,647.7,116.4,930.0,45.96,2,Buzz Drilldrin,5
4140,4568.23,616.5,115.3,869.0,47.05,2,Buzz Drilldrin,5
4141,4568.75,585.6,117.2,954.0,47.17,2,Buzz Drilldrin,5
4142,4570.59,687.3,112.1,899.0,50.68,2,Buzz Drilldrin,5
4143,4571.4,556.5,118.4,895.0,43.25,2,Buzz Drilldrin,5
4144,4572.72,640.5,113.6,937.0,49.01,2,Buzz Drilldrin,5
4145,4574.65,557.7,113.9,934.0,47.23,2,Buzz Drilldrin,5
4146,4575.19,597.3,114.7,931.0,47.24,2,Buzz Drilldrin,5
4147,4576.26,645.9,115.5,893.0,46.45,2,Buzz Drilldrin,5
4148,4577.07,654.6,115.5,936.0,46.19,2,Buzz Drilldrin,5
4149,4578.21,625.9,116.3,980.0,45.52,2,Buzz Drilldrin,5
4150,4578.76,561.7,116.7,941.0,45.19,2,Buzz Drilldrin,5
4151,4580.6,572.2,116.0,954.0,45.27,2,Buzz Drilldrin,5
4152,4581.12,638.7,117.4,946.0,44.56,2,Buzz Drilldrin,5
4153,4582.51,656.8,118.2,904.0,42.43,2,Buzz Drilldrin,5
4154,4583.15,723.6,116.5,913.0,46.96,2,Buzz Drilldrin,5
4155,4584.56,720.8,107.9,940.0,51.48,2,Buzz Drilldrin,5
4156,4585.31,550.9,111.6,1002.0,49.73,2,Buzz Drilldrin,5
4157,4586.93,546.8,110.1,926.0,49.77,2,Buzz Drilldrin,5
4158,4587.2,564.9,111.2,977.0,48.94,2,Buzz Drilldrin,5
4159,4588.56,607.2,110.8,997.0,50.75,2,Buzz Drilldrin,5
4160,4589.06,549.8,111.5,999.0,50.46,2,Buzz Drilldrin,5
4161,4590.74,510.5,113.7,961.0,48.0,2,Buzz Drilldrin,5
4162,4591.07,297.6,169.4,-1.0,4.59,2,Buzz Drilldrin,5
4163,4592.5,353.5,145.9,437.0,22.9,2,Buzz Drilldrin,5
4164,4593.13,496.4,140.3,548.0,29.47,2,Buzz Drilldrin,5
4165,4594.5,597.3,129.1,762.0,39.83,2,Buzz Drilldrin,5
4166,4595.03,670.1,121.2,757.0,47.15,2,Buzz Drilldrin,5
4167,4596.91,661.5,118.1,874.0,50.74,2,Buzz Drilldrin,5
4168,4597.15,644.6,117.7,911.0,51.82,2,Buzz Drilldrin,5
4169,4598.72,572.1,119.6,960.0,50.78,2,Buzz Drilldrin,5
4170,4599.2,558.1,119.1,945.0,49.22,2,Buzz Drilldrin,5
4171,4600.73,571.1,116.8,883.0,51.57,2,Buzz Drilldrin,5
4172,4601.13,564.1,121.2,864.0,52.42,2,Buzz Drilldrin,5
4173,4602.54,501.5,118.0,904.0,51.62,2,Buzz Drilldrin,5
4174,4603.09,544.9,123.7,860.0,46.82,2,Buzz Drilldrin,5
4175,4604.65,624.0,117.5,871.0,50.42,2,Buzz Drilldrin,5
4176,4605.2,574.8,119.5,911.0,50.55,2,Buzz Drilldrin,5
4177,4606.5,488.6,117.1,941.0,50.44,2,Buzz Drilldrin,5
4178,4607.18,520.7,120.4,982.0,48.72,2,Buzz Drilldrin,5
4179,4608.25,643.0,118.8,936.0,50.73,2,Buzz Drilldrin,5
4180,4609.0,546.6,118.5,901.0,49.09,2,Buzz Drilldrin,5
4181,4610.91,522.0,118.5,912.0,48.34,2,Buzz Drilldrin,5
4182,4611.16,561.9,118.5,958.0,48.94,2,Buzz Drilldrin,5
4183,4612.54,596.7,118.8,882.0,50.73,2,Buzz Drilldrin,5
4184,4613.08,608.8,118.7,879.0,50.33,2,Buzz Drilldrin,5
4185,4614.62,485.8,118.0,963.0,50.32,2,Buzz Drilldrin,5
4186,4615.34,560.6,116.5,924.0,51.71,2,Buzz Drilldrin,5
4187,4616.55,533.3,118.7,986.0,50.31,2,Buzz Drilldrin,5
4188,4617.09,640.7,119.2,885.0,47.83,2,Buzz Drilldrin,5
4189,4618.71,646.9,118.1,957.0,48.43,2,Buzz Drilldrin,5
4190,4619.22,579.4,120.6,948.0,50.81,2,Buzz Drilldrin,5
4191,4620.35,657.7,118.9,895.0,50.03,2,Buzz Drilldrin,5
4192,4621.0,451.0,112.7,865.0,53.33,2,Buzz Drilldrin,5
4193,4622.54,230.7,118.2,890.0,49.62,2,Buzz Drilldrin,5
4194,4623.08,233.9,117.1,852.0,50.5,2,Buzz Drilldrin,5
4195,4624.53,239.0,120.2,900.0,47.88,2,Buzz Drilldrin,5
4196,4625.09,241.1,133.9,810.0,36.5,2,Buzz Drilldrin,5
4197,4626.51,329.6,141.5,665.0,25.96,2,Buzz Drilldrin,5
4198,4627.1,413.9,130.5,622.0,39.97,2,Buzz Drilldrin,5
4199,4628.53,394.0,125.3,918.0,41.35,2,Buzz Drilldrin,5
4200,4629.14,436.9,127.3,865.0,39.89,2,Buzz Drilldrin,5
4201,4630.59,438.4,128.9,744.0,39.97,2,Buzz Drilldrin,5
4202,4631.12,466.2,122.5,717.0,41.75,2,Buzz Drilldrin,5
4203,4632.52,366.5,120.0,939.0,47.32,2,Buzz Drilldrin,5
4204,4633.36,384.2,120.4,885.0,45.44,2,Buzz Drilldrin,5
4205,4634.57,540.7,123.2,850.0,43.76,2,Buzz Drilldrin,5
4206,4635.15,610.7,118.7,855.0,45.75,2,Buzz Drilldrin,5
4207,4636.7,533.9,118.1,912.0,48.54,2,Buzz Drilldrin,5
4208,4637.22,629.1,117.5,944.0,50.37,2,Buzz Drilldrin,5
4209,4638.56,584.5,115.7,935.0,50.51,2,Buzz Drilldrin,5
4210,4639.05,545.1,115.9,957.0,50.91,2,Buzz Drilldrin,5
4211,4640.86,560.9,116.8,922.0,50.44,2,Buzz Drilldrin,5
4212,4641.11,562.6,114.5,883.0,50.67,2,Buzz Drilldrin,5
4213,4642.19,656.7,116.8,912.0,48.91,2,Buzz Drilldrin,5
4214,4642.76,598.8,117.0,956.0,48.99,2,Buzz Drilldrin,5
4215,4644.71,589.9,115.8,953.0,50.75,2,Buzz Drilldrin,5
4216,4645.23,643.2,115.6,916.0,49.97,2,Buzz Drilldrin,5
4217,4646.05,653.8,117.9,979.0,48.76,2,Buzz Drilldrin,5
4218,4647.02,585.5,119.0,958.0,46.96,2,Buzz Drilldrin,5
4219,4648.19,699.5,117.9,972.0,47.72,2,Buzz Drilldrin,5
4220,4648.82,569.5,117.7,985.0,47.8,2,Buzz Drilldrin,5
4221,4650.74,669.7,117.0,981.0,48.44,2,Buzz Drilldrin,5
4222,4651.02,668.7,117.1,981.0,48.44,2,Buzz Drilldrin,5
4223,4652.33,557.7,116.3,940.0,50.69,2,Buzz Drilldrin,5
4224,4653.19,662.5,114.6,931.0,50.09,2,Buzz Drilldrin,5
4225,4653.72,571.0,117.1,949.0,48.99,2,Buzz Drilldrin,5
4226,4656.63,652.7,115.6,1000.0,50.25,2,Buzz Drilldrin,5
4227,4657.2,582.6,114.8,962.0,50.99,2,Buzz Drilldrin,5
4228,4658.25,631.2,116.4,945.0,51.02,2,Buzz Drilldrin,5
4229,4659.05,531.2,114.2,912.0,50.18,2,Buzz Drilldrin,5
4230,4660.92,571.4,116.1,942.0,48.84,2,Buzz Drilldrin,5
4231,4661.46,578.3,116.6,971.0,49.48,2,Buzz Drilldrin,5
4232,4662.55,591.7,116.9,942.0,47.94,2,Buzz Drilldrin,5
4233,4663.12,596.5,116.0,947.0,48.6,2,Buzz Drilldrin,5
4234,4664.59,518.8,115.9,875.0,48.36,2,Buzz Drilldrin,5
4235,4665.34,604.6,115.1,921.0,52.64,2,Buzz Drilldrin,5
4236,4666.22,679.6,120.0,853.0,42.52,2,Buzz Drilldrin,5
4237,4667.05,600.4,117.1,943.0,48.87,2,Buzz Drilldrin,5
4238,4668.71,594.8,114.2,908.0,48.55,2,Buzz Drilldrin,5
4239,4670.66,602.9,115.5,933.0,48.71,2,Buzz Drilldrin,5
4240,4671.45,652.2,113.2,907.0,49.75,2,Buzz Drilldrin,5
4241,4672.31,547.1,114.1,925.0,49.91,2,Buzz Drilldrin,5
4242,4673.15,692.6,116.7,961.0,48.41,2,Buzz Drilldrin,5
4243,4674.25,665.6,116.5,935.0,46.98,2,Buzz Drilldrin,5
4244,4675.14,578.9,118.3,983.0,46.2,2,Buzz Drilldrin,5
4245,4676.52,597.1,116.0,947.0,47.28,2,Buzz Drilldrin,5
4246,4677.35,602.1,114.7,909.0,48.87,2,Buzz Drilldrin,5
4247,4678.98,644.1,116.5,911.0,48.83,2,Buzz Drilldrin,5
4248,4680.64,739.2,118.0,992.0,45.72,2,Buzz Drilldrin,5
4249,4681.2,595.4,116.5,944.0,47.02,2,Buzz Drilldrin,5
4250,4682.58,666.9,116.0,952.0,47.19,2,Buzz Drilldrin,5
4251,4683.45,592.8,115.0,999.0,48.51,2,Buzz Drilldrin,5
4252,4684.28,749.7,112.8,1015.0,49.95,2,Buzz Drilldrin,5
4253,4685.06,424.4,110.6,945.0,52.78,2,Buzz Drilldrin,5
4254,4686.62,202.1,126.1,570.0,46.13,2,Buzz Drilldrin,5
4255,4687.12,342.3,122.2,750.0,47.37,2,Buzz Drilldrin,5
4256,4688.55,263.9,118.1,826.0,50.84,2,Buzz Drilldrin,5
4257,4689.25,234.3,118.6,892.0,50.04,2,Buzz Drilldrin,5
4258,4690.6,281.3,133.3,844.0,36.85,2,Buzz Drilldrin,5
4259,4691.03,360.0,134.7,803.0,34.76,2,Buzz Drilldrin,5
4260,4692.51,619.9,124.5,924.0,44.77,2,Buzz Drilldrin,5
4261,4693.42,521.5,118.1,967.0,52.11,2,Buzz Drilldrin,5
4262,4694.96,492.1,121.2,948.0,45.78,2,Buzz Drilldrin,5
4263,4695.23,586.1,122.7,973.0,46.75,2,Buzz Drilldrin,5
4264,4696.14,544.8,121.4,891.0,47.38,2,Buzz Drilldrin,5
4265,4697.15,526.7,127.2,913.0,51.09,2,Buzz Drilldrin,5
4266,4698.5,658.4,118.3,887.0,49.96,2,Buzz Drilldrin,5
4267,4699.01,489.8,120.5,990.0,48.83,2,Buzz Drilldrin,5
4268,4700.63,653.0,119.7,997.0,49.78,2,Buzz Drilldrin,5
4269,4701.23,682.3,119.7,975.0,50.33,2,Buzz Drilldrin,5
4270,4702.62,543.1,117.6,975.0,51.15,2,Buzz Drilldrin,5
4271,4703.4,555.1,116.2,930.0,50.76,2,Buzz Drilldrin,5
4272,4704.22,661.9,118.2,963.0,49.77,2,Buzz Drilldrin,5
4273,4704.77,587.1,119.7,978.0,49.73,2,Buzz Drilldrin,5
4274,4706.6,513.7,117.5,1003.0,50.24,2,Buzz Drilldrin,5
4275,4707.14,649.7,119.9,978.0,49.04,2,Buzz Drilldrin,5
4276,4708.27,602.6,116.7,929.0,49.92,2,Buzz Drilldrin,5
4277,4709.03,573.1,117.2,1005.0,50.74,2,Buzz Drilldrin,5
4278,4710.62,601.4,117.7,967.0,49.53,2,Buzz Drilldrin,5
4279,4711.12,579.2,118.4,987.0,49.84,2,Buzz Drilldrin,5
4280,4712.73,584.4,119.5,949.0,48.56,2,Buzz Drilldrin,5
4281,4713.01,594.4,119.7,975.0,47.15,2,Buzz Drilldrin,5
4282,4714.68,674.9,118.4,996.0,49.34,2,Buzz Drilldrin,5
4283,4715.22,594.4,118.2,1021.0,50.2,2,Buzz Drilldrin,5
4284,4716.83,658.7,118.1,995.0,50.03,2,Buzz Drilldrin,5
4285,4717.09,644.8,118.1,1031.0,50.48,2,Buzz Drilldrin,5
4286,4718.6,536.8,118.0,1014.0,50.63,2,Buzz Drilldrin,5
4287,4719.21,613.9,118.5,970.0,48.52,2,Buzz Drilldrin,5
4288,4720.79,563.4,118.5,1031.0,49.99,2,Buzz Drilldrin,5
4289,4721.06,574.9,118.0,1016.0,49.9,2,Buzz Drilldrin,5
4290,4722.73,614.7,115.6,966.0,50.16,2,Buzz Drilldrin,5
4291,4723.21,554.4,117.0,1013.0,50.96,2,Buzz Drilldrin,5
4292,4724.51,645.6,117.5,974.0,49.62,2,Buzz Drilldrin,5
4293,4725.02,540.4,115.4,1001.0,50.53,2,Buzz Drilldrin,5
4294,4726.92,552.6,116.6,968.0,53.56,2,Buzz Drilldrin,5
4295,4727.2,554.0,119.6,940.0,45.68,2,Buzz Drilldrin,5
4296,4728.54,486.0,123.2,899.0,45.21,2,Buzz Drilldrin,5
4297,4729.11,503.2,125.3,920.0,44.49,2,Buzz Drilldrin,5
4298,4730.63,608.5,115.8,950.0,50.45,2,Buzz Drilldrin,5
4299,4731.16,636.5,117.0,985.0,48.44,2,Buzz Drilldrin,5
4300,4732.72,673.3,115.8,953.0,51.1,2,Buzz Drilldrin,5
4301,4733.23,625.3,115.4,1001.0,50.31,2,Buzz Drilldrin,5
4302,4734.21,590.1,117.4,1026.0,49.73,2,Buzz Drilldrin,5
4303,4734.8,577.5,118.3,943.0,48.19,2,Buzz Drilldrin,5
4304,4736.62,516.0,117.7,978.0,48.96,2,Buzz Drilldrin,5
4305,4737.15,646.3,116.0,968.0,49.82,2,Buzz Drilldrin,5
4306,4738.25,601.2,117.9,996.0,49.09,2,Buzz Drilldrin,5
4307,4739.06,580.1,114.8,965.0,50.12,2,Buzz Drilldrin,5
4308,4740.51,534.7,116.7,1051.0,48.88,2,Buzz Drilldrin,5
4309,4741.34,590.7,117.8,1020.0,48.15,2,Buzz Drilldrin,5
4310,4742.65,695.3,118.8,1064.0,47.53,2,Buzz Drilldrin,5
4311,4743.19,572.4,116.6,1048.0,49.22,2,Buzz Drilldrin,5
4312,4744.54,556.3,116.5,1049.0,49.55,2,Buzz Drilldrin,5
4313,4745.36,582.6,116.7,1010.0,49.2,2,Buzz Drilldrin,5
4314,4746.67,562.5,115.0,982.0,49.43,2,Buzz Drilldrin,5
4315,4747.2,621.5,116.4,1037.0,48.87,2,Buzz Drilldrin,5
4316,4748.62,631.3,114.9,994.0,50.86,2,Buzz Drilldrin,5
4317,4749.35,566.9,114.7,1044.0,50.49,2,Buzz Drilldrin,5
4318,4750.61,572.3,115.4,944.0,49.78,2,Buzz Drilldrin,5
4319,4751.13,596.7,116.7,1033.0,49.28,2,Buzz Drilldrin,5
4320,4752.58,731.9,116.7,993.0,48.41,2,Buzz Drilldrin,5
4321,4753.14,605.9,116.7,957.0,48.9,2,Buzz Drilldrin,5
4322,4754.71,538.6,115.7,987.0,48.84,2,Buzz Drilldrin,5
4323,4754.87,549.65,116.0,987.0,48.52,2,Buzz Drilldrin,5
4324,4756.65,582.8,115.0,1000.0,49.1,2,Buzz Drilldrin,5
4325,4757.19,582.7,115.1,1019.0,49.1,2,Buzz Drilldrin,5
4326,4758.56,491.3,117.5,1036.0,48.87,2,Buzz Drilldrin,5
4327,4759.09,517.7,118.1,954.0,46.68,2,Buzz Drilldrin,5
4328,4760.67,586.2,121.1,887.0,42.97,2,Buzz Drilldrin,5
4329,4761.22,568.9,119.7,987.0,45.61,2,Buzz Drilldrin,5
4330,4762.63,677.7,114.7,946.0,48.97,2,Buzz Drilldrin,5
4331,4763.16,576.7,115.9,1020.0,48.86,2,Buzz Drilldrin,5
4332,4764.54,603.8,113.8,1025.0,49.9,2,Buzz Drilldrin,5
4333,4765.33,569.3,114.4,1028.0,50.11,2,Buzz Drilldrin,5
4334,4766.67,574.9,115.6,1061.0,49.68,2,Buzz Drilldrin,5
4335,4767.22,664.9,113.7,1002.0,50.18,2,Buzz Drilldrin,5
4336,4768.67,799.1,113.8,991.0,48.72,2,Buzz Drilldrin,5
4337,4770.65,595.7,114.5,978.0,49.01,2,Buzz Drilldrin,5
4338,4771.19,603.9,115.8,1073.0,49.2,2,Buzz Drilldrin,5
4339,4772.25,571.5,117.3,1038.0,47.53,2,Buzz Drilldrin,5
4340,4773.07,669.0,116.1,984.0,47.65,2,Buzz Drilldrin,5
4341,4774.74,597.9,116.0,1041.0,49.15,2,Buzz Drilldrin,5
4342,4775.01,595.5,114.6,1044.0,49.38,2,Buzz Drilldrin,5
4343,4776.92,593.8,115.5,1087.0,49.68,2,Buzz Drilldrin,5
4344,4777.19,551.7,114.8,1045.0,48.39,2,Buzz Drilldrin,5
4345,4778.61,628.0,113.0,979.0,49.96,2,Buzz Drilldrin,5
4346,4779.15,592.0,113.3,1030.0,49.35,2,Buzz Drilldrin,5
4347,4780.79,250.2,156.0,222.0,12.26,2,Buzz Drilldrin,5
4348,4781.05,268.2,151.5,380.0,22.65,2,Buzz Drilldrin,5
4349,4782.63,660.3,133.4,762.0,34.42,2,Buzz Drilldrin,5
4350,4783.19,670.6,131.7,865.0,37.58,2,Buzz Drilldrin,5
4351,4784.64,759.6,121.3,968.0,45.66,2,Buzz Drilldrin,5
4352,4785.48,602.8,120.9,982.0,47.67,2,Buzz Drilldrin,5
4353,4786.66,639.5,119.4,1057.0,49.51,2,Buzz Drilldrin,5
4354,4787.17,726.6,119.9,1067.0,50.44,2,Buzz Drilldrin,5
4355,4788.78,651.1,118.8,990.0,49.59,2,Buzz Drilldrin,5
4356,4789.08,673.3,118.8,1036.0,49.04,2,Buzz Drilldrin,5
4357,4790.25,548.6,121.4,983.0,47.19,2,Buzz Drilldrin,5
4358,4791.16,645.3,121.0,943.0,50.01,2,Buzz Drilldrin,5
4359,4792.69,644.4,123.1,956.0,44.9,2,Buzz Drilldrin,5
4360,4794.68,613.5,117.1,1038.0,51.1,2,Buzz Drilldrin,5
4361,4795.19,533.4,118.6,993.0,48.34,2,Buzz Drilldrin,5
4362,4796.5,102.2,158.8,174.0,11.92,2,Buzz Drilldrin,5
4363,4797.0,55.0,150.8,287.0,17.59,2,Buzz Drilldrin,5
4364,4798.5,51.0,150.3,330.0,18.6,2,Buzz Drilldrin,5
4365,4799.01,54.6,146.8,351.0,20.9,2,Buzz Drilldrin,5
4366,4800.51,56.1,145.9,284.0,20.66,2,Buzz Drilldrin,5
4367,4801.01,56.4,145.5,328.0,21.76,2,Buzz Drilldrin,5
4368,4802.54,58.5,146.4,314.0,20.8,2,Buzz Drilldrin,5
4369,4803.04,57.0,146.8,340.0,22.07,2,Buzz Drilldrin,5
4370,4804.5,63.4,143.0,321.0,23.71,2,Buzz Drilldrin,5
4371,4805.03,67.1,144.0,326.0,23.23,2,Buzz Drilldrin,5
4372,4806.52,69.1,143.9,307.0,22.91,2,Buzz Drilldrin,5
4373,4807.01,72.1,144.3,356.0,23.64,2,Buzz Drilldrin,5
4374,4808.53,73.6,144.4,358.0,23.27,2,Buzz Drilldrin,5
4375,4809.02,73.7,143.3,358.0,23.06,2,Buzz Drilldrin,5
4376,4810.5,80.6,140.7,327.0,26.3,2,Buzz Drilldrin,5
4377,4811.01,87.6,142.8,399.0,26.58,2,Buzz Drilldrin,5
4378,4812.51,80.9,140.1,378.0,26.11,2,Buzz Drilldrin,5
4379,4813.03,79.0,143.0,367.0,25.0,2,Buzz Drilldrin,5
4380,4814.52,81.1,141.0,404.0,25.51,2,Buzz Drilldrin,5
4381,4815.02,79.7,141.1,355.0,26.39,2,Buzz Drilldrin,5
4382,4816.5,85.7,139.7,421.0,27.03,2,Buzz Drilldrin,5
4383,4817.02,84.6,138.9,396.0,26.55,2,Buzz Drilldrin,5
4384,4818.59,292.5,127.3,492.0,45.19,2,Buzz Drilldrin,5
4385,4819.05,261.8,126.6,630.0,48.47,2,Buzz Drilldrin,5
4386,4820.59,218.7,122.5,590.0,51.0,2,Buzz Drilldrin,5
4387,4821.17,216.9,123.1,586.0,50.87,2,Buzz Drilldrin,5
4388,4822.52,215.2,123.6,520.0,51.5,2,Buzz Drilldrin,5
4389,4823.07,186.4,126.6,515.0,47.48,2,Buzz Drilldrin,5
4390,4824.59,231.6,123.9,667.0,49.72,2,Buzz Drilldrin,5
4391,4825.09,230.1,123.6,669.0,50.58,2,Buzz Drilldrin,5
4392,4826.53,228.0,122.9,608.0,51.01,2,Buzz Drilldrin,5
4393,4827.08,236.3,124.6,676.0,50.34,2,Buzz Drilldrin,5
4394,4828.6,242.5,123.1,633.0,50.71,2,Buzz Drilldrin,5
4395,4829.02,236.1,124.0,679.0,50.23,2,Buzz Drilldrin,5
4396,4830.5,247.2,121.4,607.0,50.69,2,Buzz Drilldrin,5
4397,4831.02,247.2,124.0,676.0,50.27,2,Buzz Drilldrin,5
4398,4832.7,248.3,122.9,601.0,51.09,2,Buzz Drilldrin,5
4399,4833.03,251.9,123.2,686.0,50.8,2,Buzz Drilldrin,5
4400,4834.53,257.1,123.3,701.0,50.35,2,Buzz Drilldrin,5
4401,4835.08,260.2,123.2,694.0,49.73,2,Buzz Drilldrin,5
4402,4836.59,274.2,121.7,630.0,50.85,2,Buzz Drilldrin,5
4403,4837.05,247.2,121.8,673.0,50.81,2,Buzz Drilldrin,5
4404,4838.57,240.6,122.4,679.0,51.02,2,Buzz Drilldrin,5
4405,4839.0,249.5,123.5,721.0,49.49,2,Buzz Drilldrin,5
4406,4840.54,237.9,122.3,684.0,49.61,2,Buzz Drilldrin,5
4407,4841.19,238.7,122.6,636.0,50.51,2,Buzz Drilldrin,5
4408,4842.62,251.8,122.2,683.0,49.71,2,Buzz Drilldrin,5
4409,4843.09,249.6,121.6,646.0,50.23,2,Buzz Drilldrin,5
4410,4844.55,237.8,123.3,709.0,49.72,2,Buzz Drilldrin,5
4411,4845.04,225.6,121.1,626.0,50.3,2,Buzz Drilldrin,5
4412,4846.58,232.5,122.2,647.0,50.85,2,Buzz Drilldrin,5
4413,4847.07,233.3,121.8,685.0,50.78,2,Buzz Drilldrin,5
4414,4848.55,213.5,123.0,686.0,49.92,2,Buzz Drilldrin,5
4415,4849.05,228.1,122.7,672.0,49.69,2,Buzz Drilldrin,5
4416,4850.58,228.4,120.2,622.0,50.41,2,Buzz Drilldrin,5
4417,4851.06,223.7,122.6,692.0,50.74,2,Buzz Drilldrin,5
4418,4852.56,226.5,122.2,648.0,49.27,2,Buzz Drilldrin,5
4419,4853.04,175.2,141.2,286.0,31.75,2,Buzz Drilldrin,5
4420,4854.51,182.0,130.6,559.0,44.86,2,Buzz Drilldrin,5
4421,4855.06,232.4,125.4,586.0,50.2,2,Buzz Drilldrin,5
4422,4856.56,202.5,125.7,607.0,50.14,2,Buzz Drilldrin,5
4423,4857.03,205.2,126.3,629.0,49.46,2,Buzz Drilldrin,5
4424,4858.51,209.2,126.3,665.0,50.7,2,Buzz Drilldrin,5
4425,4859.05,207.1,126.0,687.0,50.16,2,Buzz Drilldrin,5
4426,4860.53,200.9,125.9,638.0,50.14,2,Buzz Drilldrin,5
4427,4861.06,200.8,125.0,641.0,50.37,2,Buzz Drilldrin,5
4428,4862.58,196.2,126.5,709.0,49.56,2,Buzz Drilldrin,5
4429,4863.05,210.2,125.7,647.0,50.62,2,Buzz Drilldrin,5
4430,4864.56,213.0,123.9,629.0,51.32,2,Buzz Drilldrin,5
4431,4865.12,207.7,124.7,667.0,49.99,2,Buzz Drilldrin,5
4432,4866.53,211.5,124.3,652.0,50.19,2,Buzz Drilldrin,5
4433,4867.0,203.5,125.5,659.0,50.24,2,Buzz Drilldrin,5
4434,4868.66,200.9,125.2,659.0,50.47,2,Buzz Drilldrin,5
4435,4869.07,214.9,125.5,704.0,49.64,2,Buzz Drilldrin,5
4436,4870.5,225.2,124.4,693.0,50.77,2,Buzz Drilldrin,5
4437,4871.09,215.8,123.0,644.0,49.98,2,Buzz Drilldrin,5
4438,4872.5,210.1,124.7,719.0,49.54,2,Buzz Drilldrin,5
4439,4873.05,203.5,125.8,730.0,50.08,2,Buzz Drilldrin,5
4440,4874.5,206.7,124.6,723.0,50.47,2,Buzz Drilldrin,5
4441,4875.08,198.6,151.3,236.0,33.01,2,Buzz Drilldrin,5
4442,4876.52,237.3,131.9,557.0,48.4,2,Buzz Drilldrin,5
4443,4877.04,237.6,128.6,620.0,51.04,2,Buzz Drilldrin,5
4444,4878.58,213.2,130.7,672.0,49.81,2,Buzz Drilldrin,5
4445,4879.05,205.6,129.7,651.0,50.8,2,Buzz Drilldrin,5
4446,4881.07,190.9,130.4,724.0,50.46,2,Buzz Drilldrin,5
4447,4882.57,207.4,129.2,667.0,50.43,2,Buzz Drilldrin,5
4448,4883.03,197.0,131.7,680.0,49.68,2,Buzz Drilldrin,5
4449,4884.53,190.2,127.2,696.0,53.05,2,Buzz Drilldrin,5
4450,4885.09,176.8,133.1,578.0,49.04,2,Buzz Drilldrin,5
4451,4886.58,184.2,134.2,564.0,44.19,2,Buzz Drilldrin,5
4452,4887.02,209.3,131.2,638.0,50.87,2,Buzz Drilldrin,5
4453,4888.51,43.4,148.5,230.0,29.05,2,Buzz Drilldrin,5
4454,4889.0,43.2,150.8,255.0,29.57,2,Buzz Drilldrin,5
4455,4890.51,50.2,148.9,215.0,31.4,2,Buzz Drilldrin,5
4456,4891.0,53.4,147.8,301.0,32.04,2,Buzz Drilldrin,5
4457,4892.5,62.2,145.8,325.0,35.26,2,Buzz Drilldrin,5
4458,4893.0,62.4,143.4,328.0,35.52,2,Buzz Drilldrin,5
4459,4894.51,65.8,144.7,318.0,36.32,2,Buzz Drilldrin,5
4460,4895.01,68.2,142.6,339.0,36.66,2,Buzz Drilldrin,5
4461,4896.5,70.7,142.6,340.0,37.72,2,Buzz Drilldrin,5
4462,4897.02,72.5,142.7,346.0,37.31,2,Buzz Drilldrin,5
4463,4898.51,78.2,144.5,323.0,35.59,2,Buzz Drilldrin,5
4464,4899.0,79.1,141.8,357.0,37.43,2,Buzz Drilldrin,5
4465,4900.52,87.8,140.3,377.0,37.3,2,Buzz Drilldrin,5
4466,4901.07,90.7,141.3,378.0,38.04,2,Buzz Drilldrin,5
4467,4902.53,90.5,140.9,359.0,36.39,2,Buzz Drilldrin,5
4468,4903.03,91.6,139.9,404.0,37.52,2,Buzz Drilldrin,5
4469,4904.54,100.6,139.6,417.0,40.73,2,Buzz Drilldrin,5
4470,4905.02,95.0,139.2,391.0,38.18,2,Buzz Drilldrin,5
4471,4906.54,94.5,138.7,451.0,40.38,2,Buzz Drilldrin,5
